area,occupation,state,attrition_percentage_nsw,contract_count_thousands
Community and personal service workers,Protective service workers,SA,3.2,0.2
Managers,"Hospitality, retail and service managers",ACT,3.2,0.2
Machinery operators and drivers,Mobile plant operators,SA,5.9,0.0
Community and personal service workers,Protective service workers,TAS,6.3,0.0
Community and personal service workers,Protective service workers,NSW,6.6,0.1
Technicians and trades workers,Printing trades workers,TAS,7.1,0.0
Technicians and trades workers,Printing trades workers,WA,8.5,0.0
Technicians and trades workers,Printing trades workers,QLD,9.2,0.1
Labourers,Other labourers,TAS,9.3,0.1
Technicians and trades workers,Printing trades workers,SA,10.0,0.1
Machinery operators and drivers,Road and rail drivers,TAS,10.3,0.1
Community and personal service workers,Health and welfare support workers,SA,10.9,0.2
Professionals,"Design, engineering, science and transport professionals",NSW,11.1,0.0
Clerical and administrative workers,Office managers and program administrators,SA,11.4,1.0
Managers,Specialist managers,SA,11.9,0.3
Clerical and administrative workers,Office managers and program administrators,ACT,12.0,0.3
Technicians and trades workers,Miscellaneous technicians and trades workers,NT,12.2,0.0
Machinery operators and drivers,Road and rail drivers,NT,12.5,0.0
Managers,"Hospitality, retail and service managers",SA,12.9,0.1
Labourers,"Farm, forestry and garden workers",TAS,13.3,0.1
Machinery operators and drivers,Machine and stationary plant operators,SA,13.8,0.2
Labourers,Cleaners and laundry workers,SA,13.9,0.1
Machinery operators and drivers,Machine and stationary plant operators,QLD,13.9,1.1
Technicians and trades workers,Printing trades workers,ACT,14.3,0.0
Professionals,Education professionals,SA,14.6,0.1
Machinery operators and drivers,Mobile plant operators,VIC,14.8,0.1
Community and personal service workers,Protective service workers,NT,15.0,0.0
Machinery operators and drivers,Machine and stationary plant operators,NSW,16.0,1.4
Technicians and trades workers,Electrotechnology and telecommunications trades workers,SA,16.1,1.0
Community and personal service workers,Protective service workers,ACT,16.4,0.2
Sales workers,Sales representatives and agents,TAS,16.7,0.1
Community and personal service workers,Carers and aides,SA,17.0,0.5
Community and personal service workers,Carers and aides,TAS,17.1,0.3
Clerical and administrative workers,Office managers and program administrators,TAS,17.2,0.2
Machinery operators and drivers,Mobile plant operators,WA,17.2,0.1
Technicians and trades workers,Printing trades workers,NSW,17.2,0.2
Technicians and trades workers,"Engineering, ICT and science technicians",TAS,17.3,0.1
Machinery operators and drivers,Storepersons,TAS,17.5,0.0
Clerical and administrative workers,Personal assistants and secretaries,QLD,17.6,0.0
Technicians and trades workers,Printing trades workers,VIC,17.6,0.4
Clerical and administrative workers,Office managers and program administrators,QLD,17.7,2.6
Machinery operators and drivers,Machine and stationary plant operators,TAS,17.9,0.1
Technicians and trades workers,Skilled animal and horticultural workers,SA,17.9,0.4
Community and personal service workers,Sports and personal service workers,SA,18.1,0.3
Labourers,Other labourers,NSW,18.1,0.7
Clerical and administrative workers,Numerical clerks,TAS,18.2,0.0
Clerical and administrative workers,Office managers and program administrators,NT,18.2,0.1
Clerical and administrative workers,Office managers and program administrators,NSW,18.3,5.6
Machinery operators and drivers,Mobile plant operators,QLD,18.4,0.4
Clerical and administrative workers,General clerical workers,SA,18.5,0.7
Technicians and trades workers,"Engineering, ICT and science technicians",SA,18.5,0.4
Professionals,"Business, human resource and marketing professionals",NSW,18.6,0.1
Professionals,"Design, engineering, science and transport professionals",SA,18.8,0.0
Managers,Specialist managers,TAS,18.9,0.1
Technicians and trades workers,Miscellaneous technicians and trades workers,SA,18.9,0.8
Technicians and trades workers,Automotive and engineering trades workers,TAS,19.0,0.4
Technicians and trades workers,"Engineering, ICT and science technicians",ACT,19.5,0.1
Managers,Farmers and farm managers,SA,19.6,0.2
Machinery operators and drivers,Road and rail drivers,ACT,19.7,0.1
Professionals,"Business, human resource and marketing professionals",ACT,20.0,0.0
Professionals,ICT professionals,ACT,20.0,0.0
Technicians and trades workers,Wood trades workers,TAS,20.0,0.0
Sales workers,Sales representatives and agents,QLD,20.1,0.9
Technicians and trades workers,Electrotechnology and telecommunications trades workers,ACT,20.2,0.5
Technicians and trades workers,Construction trades workers,TAS,20.3,0.4
Community and personal service workers,Hospitality workers,SA,20.5,0.4
Clerical and administrative workers,Other clerical and administrative workers,QLD,20.7,0.3
Sales workers,Sales representatives and agents,SA,20.7,0.3
Technicians and trades workers,Electrotechnology and telecommunications trades workers,NT,20.8,0.3
Professionals,"Design, engineering, science and transport professionals",QLD,20.9,0.1
Technicians and trades workers,Miscellaneous technicians and trades workers,TAS,21.0,0.1
Community and personal service workers,Health and welfare support workers,NSW,21.1,1.4
Technicians and trades workers,Miscellaneous technicians and trades workers,NSW,21.1,1.9
Clerical and administrative workers,Numerical clerks,QLD,21.2,1.1
Technicians and trades workers,Electrotechnology and telecommunications trades workers,WA,21.3,2.0
Technicians and trades workers,"Textile, clothing and footwear trades workers",SA,21.4,0.0
Technicians and trades workers,Electrotechnology and telecommunications trades workers,VIC,21.5,4.3
Technicians and trades workers,Automotive and engineering trades workers,SA,21.5,1.3
Community and personal service workers,Health and welfare support workers,WA,21.7,0.5
Machinery operators and drivers,Machine and stationary plant operators,VIC,21.8,0.2
Technicians and trades workers,Skilled animal and horticultural workers,WA,21.8,0.5
Community and personal service workers,Health and welfare support workers,TAS,22.0,0.2
Machinery operators and drivers,Road and rail drivers,SA,22.1,0.8
Technicians and trades workers,Wood trades workers,SA,22.1,0.1
Technicians and trades workers,"Engineering, ICT and science technicians",VIC,22.3,0.9
Technicians and trades workers,Electrotechnology and telecommunications trades workers,QLD,22.3,4.8
Technicians and trades workers,Construction trades workers,SA,22.3,1.1
Community and personal service workers,Health and welfare support workers,NT,22.5,0.1
Managers,Farmers and farm managers,QLD,22.8,0.4
Technicians and trades workers,Automotive and engineering trades workers,WA,23.0,3.0
Community and personal service workers,Carers and aides,ACT,23.1,0.6
Clerical and administrative workers,Numerical clerks,NSW,23.3,2.1
Community and personal service workers,Sports and personal service workers,NT,23.4,0.1
Technicians and trades workers,Miscellaneous technicians and trades workers,QLD,23.5,3.3
Community and personal service workers,Carers and aides,VIC,23.6,3.0
Machinery operators and drivers,Storepersons,SA,23.6,0.4
Technicians and trades workers,,SA,23.6,1.3
Professionals,"Business, human resource and marketing professionals",VIC,23.7,0.2
Technicians and trades workers,"Engineering, ICT and science technicians",NSW,23.7,1.1
Technicians and trades workers,"Textile, clothing and footwear trades workers",NSW,23.7,0.1
Clerical and administrative workers,Other clerical and administrative workers,VIC,23.8,1.1
Community and personal service workers,Health and welfare support workers,ACT,24.2,0.1
Labourers,"Farm, forestry and garden workers",VIC,24.4,0.4
Labourers,Construction and mining labourers,SA,24.5,0.0
Technicians and trades workers,Electrotechnology and telecommunications trades workers,NSW,24.5,7.1
Clerical and administrative workers,Other clerical and administrative workers,SA,24.6,0.2
Community and personal service workers,Protective service workers,VIC,24.7,0.2
Community and personal service workers,Carers and aides,NSW,24.9,6.0
Clerical and administrative workers,Other clerical and administrative workers,TAS,25.0,0.1
Clerical and administrative workers,Other clerical and administrative workers,NT,25.0,0.0
Labourers,"Farm, forestry and garden workers",SA,25.0,0.1
Labourers,Other labourers,SA,25.0,0.1
Clerical and administrative workers,General clerical workers,ACT,25.3,0.2
Sales workers,Sales assistants and salespersons,TAS,25.3,0.7
Technicians and trades workers,Automotive and engineering trades workers,QLD,25.3,6.3
Labourers,Construction and mining labourers,QLD,25.4,0.3
Sales workers,Sales assistants and salespersons,ACT,25.6,0.3
Technicians and trades workers,Miscellaneous technicians and trades workers,VIC,25.6,5.4
Community and personal service workers,Health and welfare support workers,VIC,25.9,1.1
Sales workers,Sales representatives and agents,VIC,25.9,0.7
Sales workers,Sales representatives and agents,NSW,26.0,1.8
Clerical and administrative workers,Personal assistants and secretaries,VIC,26.3,0.0
Clerical and administrative workers,Inquiry clerks and receptionists,NSW,26.4,2.7
Labourers,Cleaners and laundry workers,ACT,26.5,0.0
Labourers,"Farm, forestry and garden workers",QLD,26.6,0.3
Technicians and trades workers,"Engineering, ICT and science technicians",QLD,26.6,3.3
Managers,"Hospitality, retail and service managers",QLD,26.7,0.0
Labourers,Factory process workers,QLD,26.9,2.2
Sales workers,Sales representatives and agents,ACT,26.9,0.1
Managers,Farmers and farm managers,NSW,27.0,0.5
Labourers,Other labourers,WA,27.1,0.3
Technicians and trades workers,"Engineering, ICT and science technicians",WA,27.2,1.7
Managers,Specialist managers,NSW,27.3,1.2
Professionals,"Design, engineering, science and transport professionals",TAS,27.3,0.0
Technicians and trades workers,Food trades workers,SA,27.3,0.7
Technicians and trades workers,,TAS,27.3,0.3
Community and personal service workers,Sports and personal service workers,ACT,27.5,0.1
Labourers,Cleaners and laundry workers,VIC,27.5,0.5
